GRD_ID,Class,POP
19,0,0
283,0,0
275,0,0
274,0,0
273,0,0
272,0,0
271,0,0
257,0,0
256,0,0
247,0,0
246,0,0
297,0,0
299,0,0
377,0,0
376,0,0
364,0,0
363,0,0
362,0,0
354,0,0
342,0,0
341,0,0
340,0,0
298,0,0
333,0,0
327,0,0
326,0,0
325,0,0
311,0,0
301,0,0
300,0,0
328,0,0
284,0,0
125,0,0
122,0,0
106,0,0
39,0,0
35,0,0
27,0,0
99,0,0
134,0,0
50,0,0
237,0,0
226,0,0
215,0,0
193,0,0
176,0,0
188,0,0
1kmN3502E4886,1,1
1kmN3511E4883,2,2
1kmN3508E4887,2,3
1kmN3499E4886,3,5
1kmN3493E4880,3,6
1kmN3512E4874,3,6
1kmN3509E4882,3,7
1kmN3493E4879,4,9
1kmN3500E4884,4,10
1kmN3500E4886,4,11
1kmN3507E4883,4,12
1kmN3499E4885,4,13
1kmN3508E4882,4,13
1kmN3494E4887,4,14
1kmN3498E4888,4,14
1kmN3501E4886,4,15
1kmN3501E4883,5,16
1kmN3497E4886,5,16
1kmN3504E4885,5,17
1kmN3493E4878,5,17
1kmN3496E4876,5,23
1kmN3501E4885,5,23
1kmN3501E4888,5,24
1kmN3500E4882,5,31
1kmN3507E4882,5,31
1kmN3508E4881,5,31
1kmN3494E4888,5,31
1kmN3498E4886,5,31
1kmN3506E4877,5,31
1kmN3504E4886,6,32
1kmN3500E4885,6,35
1kmN3502E4887,6,37
1kmN3503E4885,6,37
1kmN3498E4887,6,38
1kmN3495E4888,6,39
1kmN3504E4887,6,40
1kmN3499E4882,6,40
1kmN3496E4888,6,42
1kmN3493E4881,6,42
1kmN3497E4877,6,53
1kmN3496E4889,6,53
1kmN3502E4885,6,55
1kmN3507E4887,6,61
1kmN3498E4880,7,67
1kmN3501E4884,7,71
1kmN3500E4883,7,75
1kmN3495E4889,7,78
1kmN3501E4887,7,79
1kmN3500E4887,7,79
1kmN3502E4883,7,82
1kmN3494E4877,7,83
1kmN3496E4882,7,85
1kmN3505E4886,7,96
1kmN3496E4884,7,99
1kmN3502E4884,7,112
1kmN3494E4889,8,140
1kmN3513E4877,8,144
1kmN3497E4879,8,156
1kmN3497E4884,8,163
1kmN3497E4888,8,163
1kmN3502E4888,8,164
1kmN3496E4885,8,166
1kmN3498E4881,8,167
1kmN3498E4882,8,171
1kmN3503E4888,8,172
1kmN3497E4883,8,178
1kmN3503E4887,8,186
1kmN3498E4877,8,200
1kmN3499E4880,8,224
1kmN3499E4876,8,244
1kmN3494E4885,8,246
1kmN3497E4881,9,261
1kmN3502E4882,9,264
1kmN3503E4884,9,269
1kmN3496E4877,9,279
1kmN3512E4878,9,282
1kmN3500E4880,9,300
1kmN3498E4878,9,305
1kmN3497E4876,9,325
1kmN3498E4876,9,333
1kmN3504E4884,9,341
1kmN3499E4879,9,346
1kmN3495E4885,9,347
1kmN3499E4887,9,349
1kmN3510E4883,9,356
1kmN3511E4874,9,366
1kmN3511E4881,9,389
1kmN3499E4881,9,394
1kmN3494E4879,9,402
1kmN3495E4879,9,414
1kmN3503E4877,9,444
1kmN3498E4879,9,458
1kmN3496E4881,9,471
1kmN3497E4882,9,476
1kmN3497E4885,9,479
1kmN3505E4875,9,490
1kmN3506E4882,9,499
1kmN3509E4875,10,519
1kmN3502E4876,10,549
1kmN3503E4875,10,550
1kmN3500E4876,10,567
1kmN3506E4876,10,576
1kmN3507E4886,10,594
1kmN3494E4884,10,595
1kmN3514E4876,10,600
1kmN3496E4879,10,602
1kmN3495E4878,10,612
1kmN3505E4884,10,625
1kmN3495E4877,10,626
1kmN3510E4874,10,627
1kmN3506E4887,10,631
1kmN3496E4878,10,658
1kmN3506E4875,10,659
1kmN3494E4880,10,680
1kmN3500E4881,10,725
1kmN3506E4883,10,744
1kmN3496E4883,10,824
1kmN3503E4882,10,863
1kmN3505E4885,10,870
1kmN3511E4882,10,877
1kmN3493E4882,10,919
1kmN3513E4874,10,922
1kmN3500E4878,11,1031
1kmN3501E4876,11,1065
1kmN3513E4876,11,1120
1kmN3509E4881,11,1145
1kmN3503E4878,11,1146
1kmN3503E4881,11,1183
1kmN3505E4876,11,1225
1kmN3499E4877,11,1248
1kmN3503E4883,11,1257
1kmN3510E4881,11,1292
1kmN3510E4879,11,1317
1kmN3496E4880,11,1334
1kmN3506E4879,11,1378
1kmN3516E4874,11,1497
1kmN3495E4880,11,1602
1kmN3502E4877,11,1648
1kmN3515E4873,11,1766
1kmN3494E4883,11,1807
1kmN3501E4880,11,2035
1kmN3515E4875,12,2051
1kmN3509E4876,12,2108
1kmN3504E4878,12,2129
1kmN3506E4881,12,2224
1kmN3494E4881,12,2294
1kmN3507E4875,12,2331
1kmN3501E4879,12,2356
1kmN3507E4880,12,2397
1kmN3499E4878,12,2472
1kmN3510E4880,12,2477
1kmN3511E4879,12,2486
1kmN3495E4881,12,2494
1kmN3500E4877,12,2626
1kmN3506E4880,12,2635
1kmN3506E4878,12,2768
1kmN3509E4880,12,2771
1kmN3501E4878,12,2914
1kmN3504E4877,12,2956
1kmN3501E4881,12,2957
1kmN3500E4879,12,2995
1kmN3507E4885,12,3088
1kmN3505E4881,12,3134
1kmN3504E4883,12,3194
1kmN3508E4876,12,3435
1kmN3501E4877,12,3441
1kmN3506E4884,12,3471
1kmN3504E4876,12,3513
1kmN3495E4882,12,3633
1kmN3507E4876,12,3699
1kmN3495E4884,12,3775
1kmN3516E4873,12,3860
1kmN3506E4886,12,3929
1kmN3505E4883,12,4051
1kmN3504E4881,13,4118
1kmN3507E4877,13,4317
1kmN3513E4875,13,4362
1kmN3512E4877,13,4391
1kmN3494E4882,13,4427
1kmN3512E4875,13,4454
1kmN3511E4875,13,4491
1kmN3503E4876,13,4760
1kmN3514E4874,13,4770
1kmN3508E4880,13,5149
1kmN3510E4876,13,5344
1kmN3506E4885,13,5347
1kmN3495E4883,13,5508
1kmN3515E4874,13,5520
1kmN3507E4878,13,5742
1kmN3505E4878,13,6293
1kmN3511E4878,13,6367
1kmN3504E4879,13,6640
1kmN3510E4875,13,6982
1kmN3511E4876,13,7024
1kmN3502E4881,13,7048
1kmN3505E4880,13,7066
1kmN3508E4877,13,7135
1kmN3511E4880,13,7422
1kmN3502E4878,13,7562
1kmN3509E4877,13,7645
1kmN3502E4879,13,7708
1kmN3507E4879,13,7715
1kmN3508E4878,13,8052
1kmN3505E4879,13,8190
1kmN3505E4882,14,8226
1kmN3510E4882,14,8278
1kmN3504E4880,14,8292
1kmN3509E4879,14,8346
1kmN3502E4880,14,8710
1kmN3510E4878,14,9282
1kmN3504E4882,14,9389
1kmN3503E4880,14,9592
1kmN3510E4877,14,10321
1kmN3514E4875,14,10594
1kmN3503E4879,14,11064
1kmN3509E4878,14,11439
1kmN3505E4877,14,12216
1kmN3508E4879,14,12969
1kmN3512E4876,14,15294
1kmN3511E4877,14,15917
